id,accountid,pid,spid,target,amount,assetcode,assetissuer,memo,itype,qr,qrtype,status,txhash,created,payed,cb,paymemo,trust,sn,utype,assetname,assetlabel,platform,version,ip
1.20E+18,VC24KAABRXLBZZHA5LM2GHVY2QP5NIL5UIQCGCJ7L26FDE7FXR7SRMHY,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,1.68,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx08137ly1i7optgo20v0a,1,2,e2015c13bc47118f9730053279976840b54c2626316867df8220149687cc1159,43:55.6,47:07.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCYNE6A766CW2N2THU4ALCYF7D4RJUJIQ66KXFW4BY3FP2P4AHTCTFSJ,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,55.55,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx03576d2gqlzrjixzroec?t=1574652746525,1,2,360365bd26b37feb1a82146a9ee28bbe36631125c5f6e53cc96dd2f486d74ae9,44:23.1,47:12.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCQLHWL6YC4HNZLGQUWW7Y4UN3XO5K54KOPBZGGTBTEGZZ3SXQ7O7T6O,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,10,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX072133QWNSK1LPIXMF8?t=1574675066636,1,2,7edee5efea2faf6986f3cfbe5fa82ba4b4b0bbab297d350a12d86be19d3ab50d,44:49.4,47:22.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCXBDXJRCHKVXN2WR7FQBNT2NBM6VDKYE7HD7KERHGM35SFGQ35WUJ53,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,6,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx002111td2vhyoynahs53?t=1574675015637,1,2,1b3773682186b8715837b5746ba9c2c0ac20b75a3168bac7b744939540c47049,44:53.0,47:27.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCXT25H4K5KR7LFAVW7V33SBKBK5XMYMFSRCIJL52BM2WKQLZPRQDB66,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.98,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01653me0admlynwwfe93,1,2,4c7c4683cf0a95e2c583acfc861972671a4545e5a776fd80a0a9055c3c62d254,46:55.5,47:37.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCXHPE6KRBQH52VUG4WOWRFIR7OTNAP7CQLGVLRXA6Y5KVPAAUFJUU4A,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,10,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx05044kx1s5a7zje3fh52?t=1574675314461,1,2,988cc6310d8ac1a6ae8ff77bf53fe6508e94264f2c5babc341f1b6eb80fca3d2,48:51.5,49:04.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCXHPE6KRBQH52VUG4WOWRFIR7OTNAP7CQLGVLRXA6Y5KVPAAUFJUU4A,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx05044kx1s5a7zje3fh52?t=1574675392540,1,2,b2642affff634c08cdb7ae770e2a012105744ee1b548ad86c7b51500b727d6bb,50:07.2,50:25.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCMOY47VF2T44OPCV7J5ZV2JXFYUDC77CJBGFJFTOWCRANF3IVD3XXTR,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,66.66,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx03576d2gqlzrjixzroec?t=1574652746525,1,2,c7699f19670e7a8077630e86d1c7f7ca65a5150c09a25b89a495296f388312e9,50:11.7,50:40.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VC24KAABRXLBZZHA5LM2GHVY2QP5NIL5UIQCGCJ7L26FDE7FXR7SRMHY,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,3.87,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx08137ly1i7optgo20v0a,1,2,b2bb8b2bac9ea5266cb261389f7646893c519e0c002a22688a5783cb2712fc22,50:23.4,50:55.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCXBDXJRCHKVXN2WR7FQBNT2NBM6VDKYE7HD7KERHGM35SFGQ35WUJ53,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,9.99,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx002111td2vhyoynahs53?t=1574675403968,1,2,ae199a111daa7b0d7087d411eb945cdd4eff098e554f008deb86f5a5413eafbc,50:26.6,51:10.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCXHPE6KRBQH52VUG4WOWRFIR7OTNAP7CQLGVLRXA6Y5KVPAAUFJUU4A,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,59.9,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx05044kx1s5a7zje3fh52?t=1574675410214,1,2,346c729504144e1354709249b128df6370b589d1b7086e6a1a390a5ea5e06fdc,50:48.2,51:25.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCJ3IOZ33HWYLGFNWQFJ3UBZ3JSH7MYWUJYXZBT52LKHOH332JOVUKFC,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,10,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx00328bjsa0zx2sl14v63?t=1574675467023,1,2,6d9c63584085298a876d79f2ef402b50dea43829777f34e9cf8eb9dea9eb1161,51:25.7,51:40.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCYNE6A766CW2N2THU4ALCYF7D4RJUJIQ66KXFW4BY3FP2P4AHTCTFSJ,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,30,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx03576d2gqlzrjixzroec?t=1574652746525,1,2,bc4a95cdd348b72ffd76bebb27eb93d5650c9d8a0a094afc22cbb4a85b276d8f,51:30.4,51:46.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VC24KAABRXLBZZHA5LM2GHVY2QP5NIL5UIQCGCJ7L26FDE7FXR7SRMHY,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,10,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX01547IIYU0DZ3H0REA6?t=1574675002310,1,2,7120e3661942389a5833ddc8baef247b0a26a90f695979a92a02226ba66d10f2,52:03.0,52:21.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCQLHWL6YC4HNZLGQUWW7Y4UN3XO5K54KOPBZGGTBTEGZZ3SXQ7O7T6O,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,66,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX072133QWNSK1LPIXMF8?t=1574675514206,1,2,7a42d60a091cd91b52a9e38aeb5e4006e186d925cd9ce417af06643e6e303089,52:37.0,52:51.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCXT25H4K5KR7LFAVW7V33SBKBK5XMYMFSRCIJL52BM2WKQLZPRQDB66,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,1.99,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01653me0admlynwwfe93,1,2,6b6cdb212ef323e0bea2be48e835107c7dabaac201dfaa41fb5f5e4a8fd07460,53:04.5,53:21.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VC24KAABRXLBZZHA5LM2GHVY2QP5NIL5UIQCGCJ7L26FDE7FXR7SRMHY,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.88,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx08137ly1i7optgo20v0a,1,2,6a6117d6974b1deda98c7aa1aeb03c7124b6901e8af81c472c2ff353b6fa90c9,53:21.8,53:36.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCJ3IOZ33HWYLGFNWQFJ3UBZ3JSH7MYWUJYXZBT52LKHOH332JOVUKFC,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,50.55,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX01547IIYU0DZ3H0REA6?t=1574675527745,1,2,c3c90f330541b2579ccb0b1adcc501f4fe24c7a6e907739bdb2f5f94636c876a,53:29.4,53:46.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCXT25H4K5KR7LFAVW7V33SBKBK5XMYMFSRCIJL52BM2WKQLZPRQDB66,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,6,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01653me0admlynwwfe93,1,2,e1420131b30cc7d7a9d65f36906c2c3d6f27a7a4a729e6c4140ed17de65d93d3,53:37.5,53:52.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCXBDXJRCHKVXN2WR7FQBNT2NBM6VDKYE7HD7KERHGM35SFGQ35WUJ53,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.02,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx002111td2vhyoynahs53?t=1574675546185,1,2,0c7a831d616dbb9127197d82abc6edf7bcc73674d1303ae9c4b6ca60dd109cc0,53:45.6,54:02.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VC24KAABRXLBZZHA5LM2GHVY2QP5NIL5UIQCGCJ7L26FDE7FXR7SRMHY,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,16.88,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx08137ly1i7optgo20v0a,1,2,dc7da7ba6905de3d7f3a51d0b903ced3e3d5b2bcd9aeba68427b08851a96afdb,54:11.9,54:28.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCYQCCM5YPM5HSDR3HETTHZ5XCHPQUCIJ5PRXVPFI7LL625RXFEDS3DM,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,49,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX08746BXT5HVSZR9KM67?t=1574675548885,1,2,09b72a88a7087158c64ba58ffbeb25ff287d513e0e32a416d5fbfe6dd83e8b1c,54:15.8,54:33.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCJ3IOZ33HWYLGFNWQFJ3UBZ3JSH7MYWUJYXZBT52LKHOH332JOVUKFC,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.45,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX01547IIYU0DZ3H0REA6?t=1574675613743,1,2,83a5a41054f22741b0283408495db585c012c301e68fef714e78517e2d5a9310,54:24.6,54:43.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCXHPE6KRBQH52VUG4WOWRFIR7OTNAP7CQLGVLRXA6Y5KVPAAUFJUU4A,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,19.99,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx03576d2gqlzrjixzroec?t=1574652746525,1,2,237debce9fa16b8a011ee6e36de53e398e2b70a8ef642941190e1eca16e90b07,55:14.9,55:34.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCXBDXJRCHKVXN2WR7FQBNT2NBM6VDKYE7HD7KERHGM35SFGQ35WUJ53,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,9.99,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx002111td2vhyoynahs53?t=1574675629814,1,2,3238993858f73d7a9743b21215e98c11b49d83f21e948c321fd9db9825619d5c,56:00.2,56:18.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VC24KAABRXLBZZHA5LM2GHVY2QP5NIL5UIQCGCJ7L26FDE7FXR7SRMHY,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,6.89,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx08137ly1i7optgo20v0a,1,2,3e164d0752141eaf5c4dbe286d5434ba72ca603799a284d706dc39f68711a0f9,56:06.0,56:23.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCJ3IOZ33HWYLGFNWQFJ3UBZ3JSH7MYWUJYXZBT52LKHOH332JOVUKFC,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.99,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX01547IIYU0DZ3H0REA6?t=1574675670935,1,2,c8058956c8997263cf93b42652fd0dc8791e0f4bff84dee770fdbfccb12ddf67,56:12.8,56:38.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCXT25H4K5KR7LFAVW7V33SBKBK5XMYMFSRCIJL52BM2WKQLZPRQDB66,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.87,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01653me0admlynwwfe93,1,2,cf5b63351f3e2badd3f1552af42987dd148b43c369cbfe3d36afca80dfb44f61,57:42.0,57:59.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCJ3IOZ33HWYLGFNWQFJ3UBZ3JSH7MYWUJYXZBT52LKHOH332JOVUKFC,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,1.01,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX01547IIYU0DZ3H0REA6?t=1574675786418,1,2,175cf451770048ddcd481c583457de91a45c3d0bca514e7e9df9bdca5fc5bfe8,58:10.1,58:25.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCYNE6A766CW2N2THU4ALCYF7D4RJUJIQ66KXFW4BY3FP2P4AHTCTFSJ,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,4.45,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx03576d2gqlzrjixzroec?t=1574652746525,1,2,5b3cfb6d7b297a600720de6db77fe74a3516f99eb287f1b5dd7f5d7a5055090a,00:31.1,00:46.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VC24KAABRXLBZZHA5LM2GHVY2QP5NIL5UIQCGCJ7L26FDE7FXR7SRMHY,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,50.88,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx08137ly1i7optgo20v0a,1,2,b0bd5f625874e3954818876eb843c6ca74e05453d678973aff10e4678c852cc3,00:31.1,00:51.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCXBDXJRCHKVXN2WR7FQBNT2NBM6VDKYE7HD7KERHGM35SFGQ35WUJ53,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,70,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx002111td2vhyoynahs53?t=1574675763554,1,2,5cba9fa95fabc7ee436f4c0d2aa93be30cb8c668dd13395ef1abc577d77c3623,00:31.2,01:07.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCXHPE6KRBQH52VUG4WOWRFIR7OTNAP7CQLGVLRXA6Y5KVPAAUFJUU4A,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,9.01,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx03576d2gqlzrjixzroec?t=1574652746525,1,2,19fe945616852b90f95f4c43fffea01b1dce0e106c95812195e79b981102696e,00:31.3,01:12.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCJ3IOZ33HWYLGFNWQFJ3UBZ3JSH7MYWUJYXZBT52LKHOH332JOVUKFC,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,17,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX01547IIYU0DZ3H0REA6?t=1574675893623,1,2,eb6e938c41934d695903a7ba678cff0a457bfdd076b01e649354d8e5cbb0e587,00:31.4,01:32.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCMOY47VF2T44OPCV7J5ZV2JXFYUDC77CJBGFJFTOWCRANF3IVD3XXTR,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,33.34,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx03576d2gqlzrjixzroec?t=1574652746525,1,2,56f45e8821764a48c512406a6bba8b3e60e7e34d978ed03d0b60aa54cb0bc616,00:31.5,01:27.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCQLHWL6YC4HNZLGQUWW7Y4UN3XO5K54KOPBZGGTBTEGZZ3SXQ7O7T6O,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,23,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx03576d2gqlzrjixzroec?t=1574652746525,1,2,7237f54f8663dbea3a55f3929d0de87832c3086368fc7421686b7c9330735154,00:31.6,01:52.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VCYQCCM5YPM5HSDR3HETTHZ5XCHPQUCIJ5PRXVPFI7LL625RXFEDS3DM,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,HTTPS://QR.ALIPAY.COM/FKX08746BXT5HVSZR9KM67?t=1574675768433,1,2,15f6f5e18f93f5550fe5b59f1a7d2c722bf133746c1c1312f620bd652c059078,00:32.0,01:47.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VCXT25H4K5KR7LFAVW7V33SBKBK5XMYMFSRCIJL52BM2WKQLZPRQDB66,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,90,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01653me0admlynwwfe93,1,2,d51f889b19886078ece0fa4301cf19b37357d2867251e4fb834db92313e4a958,00:42.7,02:07.7,,,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,,,
1.20E+18,VC24KAABRXLBZZHA5LM2GHVY2QP5NIL5UIQCGCJ7L26FDE7FXR7SRMHY,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,7.93,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx08137ly1i7optgo20v0a,1,-10,2108d3297f24a805fe8ed87ed960a3587abae8bdae2d7a4517177fc0d6571230,01:42.0,02:28.1,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VC6DYVHCHJST3MGPG4CLAJZ2CAIVV45QHM6JH72BQTWGYABZ4OMMJEEK,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01286jha9a383hcqtdf9?t=1574689972466,1,2,028fcd80e4b8024941416b01a213c92aac57868485e334a33297e0e157335257,53:00.8,53:17.8,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
1.20E+18,VC6DYVHCHJST3MGPG4CLAJZ2CAIVV45QHM6JH72BQTWGYABZ4OMMJEEK,1.20E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx01286jha9a383hcqtdf9?t=1574728389235,1,2,515e80632d2a2b5f7e537272de894ed43ceecde8ef6b234be6319824ba926896,42:01.4,42:21.7,,,-1,ffffffff-a0da-336e-a0da-336e00000000,0,HCT,HCT,,,
